day,split,seg_idx,shape,skew,r,mean_sigma,start_ts,end_ts,length_min,shape_class
2026_02_27,OOS,1,FLATLINE,BACK_SKEWED,0.8688293870761284,15.724040753079576,1772157600,1772159400,30.0,FLATLINE
2026_02_27,OOS,2,GENTLE_LINEAR_UP,NONE,0.9766109379950793,15.509152946651218,1772159400,1772175650,270.8,GENTLE_LINEAR_UP
2026_02_27,OOS,3,FLATLINE,NONE,0.0,14.968092641998489,1772175650,1772176500,14.2,FLATLINE
2026_02_27,OOS,4,GENTLE_CONCAVE_UP,BACK_SKEWED,0.8959338604028125,20.259554077428703,1772176500,1772188200,195.0,GENTLE_CONCAVE_UP
2026_02_27,OOS,5,GENTLE_LINEAR_DOWN,NONE,0.9828763649025488,42.117681181994406,1772188200,1772208000,330.0,GENTLE_LINEAR_DOWN
2026_02_27,OOS,6,GENTLE_CONCAVE_UP,SYMMETRIC,0.9305542788132716,49.06280447162872,1772208000,1772217900,165.0,GENTLE_CONCAVE_UP
2026_02_27,OOS,7,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9369145968076704,26.21763052044488,1772217900,1772226000,135.0,GENTLE_CONVEX_DOWN
2026_02_27,OOS,8,GENTLE_LINEAR_UP,NONE,0.968277686092428,38.00867422491467,1772226000,1772229595,59.9,GENTLE_LINEAR_UP
2026_03_01,OOS,0,NOISE,NONE,-2.0,6.647596857865251,1772406000,1772409595,59.9,NOISE
2026_03_02,OOS,0,NOISE,NONE,-2.0,16.359744665429268,1772409600,1772413205,60.1,NOISE
2026_03_02,OOS,1,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9317462280121296,47.54901845629548,1772415000,1772425800,180.0,GENTLE_CONCAVE_UP
2026_03_02,OOS,2,STEEP_LINEAR_DOWN,NONE,0.9829749992235056,52.20028231508156,1772425800,1772446500,345.0,STEEP_LINEAR_DOWN
2026_03_02,OOS,3,GENTLE_CONCAVE_UP,SYMMETRIC,0.9643196701679428,34.06127392317061,1772446500,1772460000,225.0,GENTLE_CONCAVE_UP
2026_03_02,OOS,4,NOISE,NONE,0.4740529773857356,25.388684436425574,1772460000,1772462700,45.0,NOISE
2026_03_02,OOS,5,STEEP_LINEAR_UP,NONE,0.9707983572030232,82.8781219163521,1772462700,1772483400,345.0,STEEP_LINEAR_UP
2026_03_02,OOS,6,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.9566455991475612,41.864475805565576,1772483400,1772495995,209.9,GENTLE_CONCAVE_DOWN
2026_03_03,OOS,0,FLATLINE,NONE,0.0,3.724678431424056,1772496000,1772499610,60.2,FLATLINE
2026_03_03,OOS,1,STEEP_LINEAR_DOWN,NONE,0.973007241561978,45.56984473480001,1772501405,1772541900,674.9,STEEP_LINEAR_DOWN
2026_03_03,OOS,2,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9078721674337112,47.31028698849205,1772541900,1772551800,165.0,GENTLE_CONCAVE_UP
2026_03_03,OOS,3,FLATLINE,NONE,0.0,60.17676202449009,1772551800,1772556300,75.0,FLATLINE
2026_03_03,OOS,4,STEEP_LINEAR_UP,NONE,0.9660040795906802,72.55536052093665,1772556300,1772578800,375.0,STEEP_LINEAR_UP
2026_03_03,OOS,5,GENTLE_LINEAR_DOWN,NONE,0.929328229104315,31.576183572831106,1772578800,1772582395,59.9,GENTLE_LINEAR_DOWN
2026_03_04,OOS,0,NOISE,NONE,-2.0,26.71748152030919,1772582400,1772586005,60.1,NOISE
2026_03_04,OOS,1,GENTLE_LINEAR_DOWN,NONE,0.9654232610129052,36.33647934349146,1772587800,1772611200,390.0,GENTLE_LINEAR_DOWN
2026_03_04,OOS,2,STEEP_LINEAR_UP,NONE,0.989350925757066,60.13439598836087,1772611200,1772658000,780.0,STEEP_LINEAR_UP
2026_03_04,OOS,3,GENTLE_LINEAR_DOWN,NONE,0.9828822551251312,25.479218170018385,1772658000,1772668795,179.9,GENTLE_LINEAR_DOWN
2026_03_05,OOS,0,NOISE,NONE,-2.0,8.33683369971298,1772668800,1772672405,60.1,NOISE
2026_03_05,OOS,1,GENTLE_LINEAR_DOWN,NONE,0.9780188743781236,44.13044180326264,1772674200,1772688600,240.0,GENTLE_LINEAR_DOWN
2026_03_05,OOS,2,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8777020770864251,20.12999752773269,1772688600,1772690400,30.0,GENTLE_CONCAVE_DOWN
2026_03_05,OOS,3,FLATLINE,NONE,0.0,34.175092941910684,1772690400,1772695800,90.0,FLATLINE
2026_03_05,OOS,4,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8770877339978616,38.47249361677223,1772695800,1772697600,30.0,GENTLE_CONCAVE_DOWN
2026_03_05,OOS,5,NOISE,NONE,0.7239300994575061,38.02707856413042,1772697600,1772702100,75.0,NOISE
2026_03_05,OOS,6,GENTLE_LINEAR_UP,NONE,0.9638826927042168,46.27899016056261,1772702100,1772714700,210.0,GENTLE_LINEAR_UP
