**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

day,entry_ts,entry_price,exit_ts,exit_price,direction,pnl_pts,pnl_usd,mfe_pts,mae_pts,peak_close_pts,leg_min,exit_reason
2025_04_11,1744385041,18335.75,1744385090,18355.75,-1,-20.0,-42.0,8.0,28.0,0.0,0.8166666666666667,sl
2025_04_11,1744385161,18389.5,1744385210,18369.5,1,-20.0,-42.0,10.5,22.25,0.0,0.8166666666666667,sl
2025_04_11,1744385221,18356.75,1744385237,18376.75,-1,-20.0,-42.0,3.5,22.0,0.0,0.26666666666666666,sl
2025_04_11,1744385281,18400.5,1744385400,18415.0,1,14.5,27.0,34.5,7.5,16.25,1.9833333333333334,trail
2025_04_11,1744386061,18497.75,1744386180,18507.5,-1,-9.75,-21.5,28.0,19.0,14.25,1.9833333333333334,trail
2025_04_11,1744386481,18534.25,1744386652,18514.25,1,-20.0,-42.0,15.5,21.25,8.25,2.85,sl
2025_04_11,1744386721,18501.75,1744386756,18521.75,-1,-20.0,-42.0,9.25,20.5,0.0,0.5833333333333334,sl
2025_04_11,1744386961,18533.75,1744387080,18544.25,1,10.5,19.0,37.0,7.75,23.5,1.9833333333333334,trail
2025_04_11,1744387441,18536.0,1744387459,18556.0,-1,-20.0,-42.0,0.0,20.75,0.0,0.3,sl
2025_04_11,1744387501,18569.5,1744387680,18596.5,1,27.0,52.0,62.5,3.75,51.5,2.9833333333333334,trail
2025_04_11,1744387801,18571.5,1744387834,18591.5,-1,-20.0,-42.0,4.0,20.25,0.0,0.55,sl
2025_04_11,1744387861,18608.25,1744387896,18588.25,1,-20.0,-42.0,6.5,20.25,0.0,0.5833333333333334,sl
2025_04_11,1744388161,18595.75,1744388199,18615.75,-1,-20.0,-42.0,3.0,23.75,0.0,0.6333333333333333,sl
2025_04_11,1744388221,18611.25,1744388578,18591.25,1,-20.0,-42.0,15.5,23.25,7.75,5.95,sl
2025_04_11,1744388701,18572.75,1744388880,18569.0,-1,3.75,5.5,39.5,8.75,23.0,2.9833333333333334,trail
2025_04_11,1744388941,18588.75,1744388943,18568.75,1,-20.0,-42.0,0.0,20.25,0.0,0.03333333333333333,sl
2025_04_11,1744389661,18716.5,1744389725,18736.5,-1,-20.0,-42.0,9.75,20.0,0.5,1.0666666666666667,sl
2025_04_11,1744389841,18753.75,1744389951,18733.75,1,-20.0,-42.0,13.5,22.5,6.0,1.8333333333333333,sl
2025_04_11,1744390621,18743.5,1744390675,18763.5,-1,-20.0,-42.0,6.0,20.5,0.0,0.9,sl
2025_04_11,1744390981,18745.25,1744391100,18739.75,1,-5.5,-13.0,14.75,8.75,12.75,1.9833333333333334,trail
2025_04_11,1744391161,18731.25,1744391170,18751.25,-1,-20.0,-42.0,6.0,26.5,0.0,0.15,sl
2025_04_11,1744391221,18769.25,1744391284,18749.25,1,-20.0,-42.0,6.5,26.25,0.0,1.05,sl
2025_04_11,1744391341,18720.0,1744391520,18713.75,-1,6.25,10.5,28.75,15.0,12.5,2.9833333333333334,trail
2025_04_11,1744391821,18721.75,1744391854,18701.75,1,-20.0,-42.0,1.25,24.5,0.0,0.55,sl
2025_04_11,1744391881,18689.25,1744392060,18675.0,-1,14.25,26.5,52.25,4.25,38.25,2.9833333333333334,trail
2025_04_11,1744392121,18699.5,1744392190,18679.5,1,-20.0,-42.0,20.25,20.25,9.75,1.15,sl
2025_04_11,1744392301,18672.5,1744392420,18672.5,-1,-0.0,-2.0,24.5,0.5,14.75,1.9833333333333334,trail
2025_04_11,1744392781,18642.25,1744392797,18622.25,1,-20.0,-42.0,4.25,23.75,0.0,0.26666666666666666,sl
2025_04_11,1744393621,18784.75,1744393738,18804.75,-1,-20.0,-42.0,43.5,21.5,14.0,1.95,sl
2025_04_11,1744393741,18804.5,1744394100,18848.25,1,43.75,85.5,67.25,17.75,47.25,5.983333333333333,trail
2025_04_11,1744394221,18814.25,1744394245,18834.25,-1,-20.0,-42.0,6.5,25.25,0.0,0.4,sl
2025_04_11,1744395181,18805.25,1744395375,18785.25,1,-20.0,-42.0,18.75,22.0,7.75,3.2333333333333334,sl
2025_04_11,1744395481,18769.25,1744395780,18769.5,-1,-0.25,-2.5,52.0,4.5,37.5,4.983333333333333,trail
2025_04_11,1744395781,18770.25,1744395804,18750.25,1,-20.0,-42.0,4.25,20.25,0.0,0.38333333333333336,sl
2025_04_11,1744395961,18742.5,1744396175,18762.5,-1,-20.0,-42.0,28.75,22.0,8.25,3.566666666666667,sl
2025_04_11,1744396201,18764.5,1744396500,18760.25,1,-4.25,-10.5,16.0,16.75,10.25,4.983333333333333,trail
2025_04_11,1744396741,18757.25,1744396764,18777.25,-1,-20.0,-42.0,4.25,20.75,0.0,0.38333333333333336,sl
2025_04_11,1744396861,18803.0,1744396941,18783.0,1,-20.0,-42.0,10.75,21.25,0.0,1.3333333333333333,sl
2025_04_11,1744397521,18755.0,1744397613,18775.0,-1,-20.0,-42.0,34.25,21.0,0.0,1.5333333333333334,sl
2025_04_11,1744397701,18787.0,1744397771,18767.0,1,-20.0,-42.0,13.75,20.5,0.0,1.1666666666666667,sl
2025_04_11,1744397821,18755.25,1744397940,18752.0,-1,3.25,4.5,23.5,4.0,12.5,1.9833333333333334,trail
2025_04_11,1744398121,18769.75,1744398240,18802.25,1,32.5,63.0,43.25,7.0,42.75,1.9833333333333334,trail
2025_04_11,1744398361,18780.0,1744398389,18800.0,-1,-20.0,-42.0,8.0,21.5,0.0,0.4666666666666667,sl
2025_04_11,1744398421,18815.5,1744398540,18816.75,1,1.25,0.5,14.5,4.75,11.0,1.9833333333333334,trail
2025_04_11,1744399081,18805.25,1744399131,18825.25,-1,-20.0,-42.0,12.0,30.5,0.0,0.8333333333333334,sl
2025_04_11,1744399201,18842.0,1744399560,18846.75,1,4.75,7.5,25.0,12.25,19.75,5.983333333333333,trail
2025_04_11,1744399741,18826.75,1744399980,18829.0,-1,-2.25,-6.5,27.0,10.5,15.0,3.9833333333333334,trail
2025_04_11,1744400042,18842.25,1744400109,18822.25,1,-20.0,-42.0,1.0,20.75,0.0,1.1166666666666667,sl
2025_04_11,1744400161,18814.25,1744400340,18795.25,-1,19.0,36.0,34.75,16.5,31.5,2.9833333333333334,trail
2025_04_11,1744400401,18819.0,1744400580,18819.5,1,0.5,-1.0,20.75,7.0,18.0,2.9833333333333334,trail
2025_04_11,1744401181,18806.25,1744401256,18826.25,-1,-20.0,-42.0,14.75,23.75,0.0,1.25,sl
2025_04_11,1744401421,18839.75,1744401439,18819.75,1,-20.0,-42.0,0.0,20.0,0.0,0.3,sl
2025_04_11,1744401601,18795.0,1744401612,18815.0,-1,-20.0,-42.0,0.0,31.0,0.0,0.18333333333333332,sl
2025_04_11,1744402683,18827.0,1744402988,18807.0,1,-20.0,-42.0,9.5,21.0,1.0,5.083333333333333,sl
2025_04_14,1744589341,19054.5,1744589640,19068.5,1,14.0,26.0,21.5,16.25,20.25,4.983333333333333,trail
2025_04_14,1744590241,19034.25,1744590664,19054.25,-1,-20.0,-42.0,6.75,23.0,0.0,7.05,sl
2025_04_14,1744594506,19013.25,1744594828,18993.25,1,-20.0,-42.0,3.0,20.5,0.0,5.366666666666666,sl
2025_04_14,1744594921,18979.75,1744595100,18966.25,-1,13.5,25.0,19.75,8.25,19.75,2.9833333333333334,trail
2025_04_14,1744595641,18994.75,1744596240,19012.0,1,17.25,32.5,24.0,4.75,22.75,9.983333333333333,trail
2025_04_14,1744600142,19022.25,1744600261,19016.5,-1,5.75,9.5,16.75,6.75,13.5,1.9833333333333334,trail
2025_04_14,1744600561,19045.5,1744601340,19070.0,1,24.5,47.0,38.0,0.25,33.25,12.983333333333333,trail
2025_04_14,1744608122,19093.0,1744609141,19083.25,-1,9.75,17.5,17.75,6.25,15.0,16.983333333333334,trail
2025_04_14,1744611123,19110.5,1744611443,19090.5,1,-20.0,-42.0,1.25,20.5,0.0,5.333333333333333,sl
2025_04_14,1744611843,19080.5,1744612219,19100.5,-1,-20.0,-42.0,2.0,21.5,0.0,6.266666666666667,sl
2025_04_14,1744612504,19115.5,1744612860,19131.5,1,16.0,30.0,37.0,1.5,25.0,5.933333333333334,trail
2025_04_14,1744614061,19103.0,1744614320,19123.0,-1,-20.0,-42.0,7.75,20.75,6.75,4.316666666666666,sl
2025_04_14,1744615382,19117.75,1744615533,19097.75,1,-20.0,-42.0,8.0,22.25,0.0,2.5166666666666666,sl
2025_04_14,1744618268,19143.25,1744619760,19140.5,-1,2.75,3.5,12.75,18.5,12.0,24.866666666666667,trail
2025_04_14,1744624381,19062.75,1744625162,19081.25,1,18.5,35.0,26.5,5.25,25.25,13.016666666666667,trail
2025_04_14,1744626062,19051.75,1744626446,19071.75,-1,-20.0,-42.0,6.25,20.5,6.0,6.4,sl
2025_04_14,1744626481,19080.25,1744627020,19081.25,1,1.0,0.0,13.0,11.25,10.0,8.983333333333333,trail
2025_04_14,1744630922,19127.25,1744632060,19097.5,-1,29.75,57.5,61.0,3.0,57.75,18.966666666666665,trail
2025_04_14,1744632421,19104.75,1744632900,19121.5,1,16.75,31.5,26.25,2.75,23.75,7.983333333333333,trail
2025_04_14,1744637521,19203.75,1744637526,19223.75,-1,-20.0,-42.0,0.0,27.5,0.0,0.08333333333333333,sl
2025_04_14,1744638301,19060.5,1744638392,19040.5,1,-20.0,-42.0,23.0,23.5,1.25,1.5166666666666666,sl
2025_04_14,1744638421,19020.75,1744638503,19040.75,-1,-20.0,-42.0,28.75,26.5,0.0,1.3666666666666667,sl
2025_04_14,1744638541,19054.25,1744638542,19034.25,1,-20.0,-42.0,1.75,20.0,0.0,0.016666666666666666,sl
2025_04_14,1744638781,19043.75,1744638804,19063.75,-1,-20.0,-42.0,12.25,21.25,0.0,0.38333333333333336,sl
2025_04_14,1744638841,19097.25,1744638854,19077.25,1,-20.0,-42.0,3.0,22.25,0.0,0.21666666666666667,sl
2025_04_14,1744639021,19054.25,1744639098,19074.25,-1,-20.0,-42.0,3.25,23.25,0.0,1.2833333333333334,sl
2025_04_14,1744639381,19102.25,1744639620,19144.5,1,42.25,82.5,73.0,4.75,68.0,3.9833333333333334,trail
2025_04_14,1744639741,19125.0,1744640040,19110.25,-1,14.75,27.5,56.0,11.25,41.5,4.983333333333333,trail
2025_04_14,1744640401,19088.75,1744640474,19068.75,1,-20.0,-42.0,12.75,20.0,9.75,1.2166666666666666,sl
2025_04_14,1744642021,19127.25,1744642037,19147.25,-1,-20.0,-42.0,0.0,22.5,0.0,0.26666666666666666,sl
2025_04_14,1744642081,19161.0,1744642320,19173.75,1,12.75,23.5,28.75,5.5,21.5,3.9833333333333334,trail
2025_04_14,1744642621,19125.25,1744642814,19145.25,-1,-20.0,-42.0,10.25,22.0,0.0,3.216666666666667,sl
2025_04_14,1744644781,18978.75,1744644951,18958.75,1,-20.0,-42.0,6.5,23.0,2.75,2.8333333333333335,sl
2025_04_14,1744645081,18923.5,1744645320,18897.25,-1,26.25,50.5,53.75,6.75,35.25,3.9833333333333334,trail
2025_04_14,1744645501,18929.0,1744645520,18909.0,1,-20.0,-42.0,0.0,22.75,0.0,0.31666666666666665,sl
2025_04_14,1744645561,18869.5,1744645800,18823.75,-1,45.75,89.5,51.5,10.5,51.5,3.9833333333333334,trail
2025_04_14,1744646101,18843.5,1744646340,18851.0,1,7.5,13.0,40.0,8.75,30.75,3.9833333333333334,trail
2025_04_14,1744646401,18825.25,1744646461,18845.25,-1,-20.0,-42.0,12.75,23.0,0.0,1.0,sl
2025_04_14,1744646521,18869.5,1744646585,18849.5,1,-20.0,-42.0,5.75,24.0,0.0,1.0666666666666667,sl
2025_04_14,1744646641,18835.75,1744646677,18855.75,-1,-20.0,-42.0,1.5,23.0,0.0,0.6,sl
2025_04_14,1744647181,18782.25,1744647480,18818.5,1,36.25,70.5,68.25,7.5,49.25,4.983333333333333,trail
2025_04_14,1744647781,18864.25,1744647900,18850.75,-1,13.5,25.0,42.5,4.75,30.25,1.9833333333333334,trail
2025_04_14,1744648261,18820.5,1744648740,18875.0,1,54.5,107.0,74.5,1.75,67.0,7.983333333333333,trail
2025_04_14,1744648981,18850.25,1744649000,18870.25,-1,-20.0,-42.0,6.0,20.0,0.0,0.31666666666666665,sl
2025_04_14,1744649701,18851.0,1744649776,18831.0,1,-20.0,-42.0,6.0,23.0,0.0,1.25,sl
2025_04_14,1744649821,18804.0,1744650002,18824.0,-1,-20.0,-42.0,26.5,62.0,26.5,3.0166666666666666,sl
2025_04_14,1744650061,18850.0,1744650072,18830.0,1,-20.0,-42.0,0.25,33.25,0.0,0.18333333333333332,sl
2025_04_14,1744650241,18812.5,1744650268,18832.5,-1,-20.0,-42.0,0.0,22.75,0.0,0.45,sl
2025_04_14,1744650781,18849.25,1744650882,18829.25,1,-20.0,-42.0,6.0,22.75,0.0,1.6833333333333333,sl
2025_04_14,1744651021,18814.25,1744651045,18834.25,-1,-20.0,-42.0,0.0,22.75,0.0,0.4,sl
2025_04_14,1744651141,18868.75,1744651560,18897.25,1,28.5,55.0,51.75,9.25,51.75,6.983333333333333,trail
2025_04_14,1744651741,18875.0,1744651980,18869.0,-1,6.0,10.0,41.5,11.25,41.5,3.9833333333333334,trail
2025_04_14,1744652041,18875.25,1744652384,18855.25,1,-20.0,-42.0,16.25,21.25,6.5,5.716666666666667,sl
2025_04_14,1744652701,18855.25,1744652755,18875.25,-1,-20.0,-42.0,10.5,22.0,0.0,0.9,sl
2025_04_14,1744652941,18875.0,1744653300,18930.25,1,55.25,108.5,73.25,7.75,62.25,5.983333333333333,trail
2025_04_14,1744654381,18948.0,1744654637,18968.0,-1,-20.0,-42.0,3.25,21.0,0.0,4.266666666666667,sl
2025_04_14,1744654861,18985.75,1744655160,18989.0,1,3.25,4.5,18.0,1.5,14.75,4.983333333333333,trail
2025_04_14,1744657081,19009.75,1744657235,19029.75,-1,-20.0,-42.0,4.0,22.25,0.0,2.566666666666667,sl
2025_04_14,1744657441,19038.75,1744657860,19065.75,1,27.0,52.0,42.75,7.75,40.25,6.983333333333333,trail
2025_04_14,1744658221,19052.5,1744658880,19051.0,-1,1.5,1.0,21.25,19.0,20.0,10.983333333333333,trail
2025_04_14,1744659661,19064.0,1744659921,19044.0,1,-20.0,-42.0,14.0,21.25,4.0,4.333333333333333,sl
2025_04_14,1744660081,19035.25,1744660320,19008.0,-1,27.25,52.5,72.25,2.5,68.25,3.9833333333333334,trail
2025_04_14,1744660321,19010.5,1744660358,18990.5,1,-20.0,-42.0,4.0,20.25,0.0,0.6166666666666667,sl
2025_04_14,1744660561,18946.0,1744660740,18927.25,-1,18.75,35.5,24.5,6.25,22.25,2.9833333333333334,trail
2025_04_14,1744660861,18960.0,1744660881,18940.0,1,-20.0,-42.0,0.0,20.25,0.0,0.3333333333333333,sl
2025_04_14,1744660921,18923.25,1744661100,18919.0,-1,4.25,6.5,20.25,4.25,10.25,2.9833333333333334,trail
2025_04_14,1744662542,18838.0,1744663140,18887.0,1,49.0,96.0,60.0,3.0,56.5,9.966666666666667,trail
2025_04_15,1744676761,18902.5,1744677242,18914.75,1,12.25,22.5,19.75,2.5,17.25,8.016666666666667,trail
2025_04_15,1744681021,18908.0,1744681380,18902.0,-1,6.0,10.0,13.5,2.5,11.0,5.983333333333333,trail
2025_04_15,1744683181,18935.25,1744683486,18915.25,1,-20.0,-42.0,1.25,21.0,0.0,5.083333333333333,sl
2025_04_15,1744683723,18901.0,1744684320,18883.0,-1,18.0,34.0,26.25,0.75,25.5,9.95,trail
2025_04_15,1744687402,18892.0,1744688161,18907.5,1,15.5,29.0,21.5,1.5,20.75,12.65,trail
2025_04_15,1744692541,18896.25,1744693298,18916.25,-1,-20.0,-42.0,0.0,20.75,0.0,12.616666666666667,sl
2025_04_15,1744695549,18900.25,1744695683,18880.25,1,-20.0,-42.0,1.25,20.25,0.0,2.2333333333333334,sl
2025_04_15,1744703461,19005.75,1744704180,18999.5,-1,6.25,10.5,31.75,11.5,14.5,11.983333333333333,trail
2025_04_15,1744704422,19004.0,1744705440,19006.5,1,2.5,3.0,16.5,17.0,15.75,16.966666666666665,trail
2025_04_15,1744705921,18987.25,1744706280,18977.25,-1,10.0,18.0,22.25,-0.0,20.25,5.983333333333333,trail
2025_04_15,1744706824,18996.5,1744708456,18976.5,1,-20.0,-42.0,7.75,20.5,1.5,27.2,sl
2025_04_15,1744708741,18968.0,1744708986,18988.0,-1,-20.0,-42.0,0.0,20.0,0.0,4.083333333333333,sl
2025_04_15,1744709101,18998.75,1744709762,19015.75,1,17.0,32.0,26.75,-0.0,20.75,11.016666666666667,trail
2025_04_15,1744710002,18988.5,1744710420,18979.75,-1,8.75,15.5,19.5,0.5,16.5,6.966666666666667,trail
2025_04_15,1744712462,19003.5,1744713680,18983.5,1,-20.0,-42.0,4.25,21.5,2.5,20.3,sl
2025_04_15,1744713722,18975.0,1744714140,18962.5,-1,12.5,23.0,26.25,2.75,26.25,6.966666666666667,trail
2025_04_15,1744714801,18984.5,1744715170,18964.5,1,-20.0,-42.0,9.0,20.25,0.0,6.15,sl
2025_04_15,1744716961,18946.0,1744717740,18906.0,-1,40.0,78.0,50.75,11.25,47.25,12.983333333333333,trail
2025_04_15,1744718701,18910.0,1744719060,18915.5,1,5.5,9.0,17.0,9.75,16.5,5.983333333333333,trail
2025_04_15,1744719601,18888.0,1744719840,18867.25,-1,20.75,39.5,31.0,7.5,28.25,3.9833333333333334,trail
2025_04_15,1744720621,18882.0,1744721160,18908.75,1,26.75,51.5,40.75,2.5,38.5,8.983333333333333,trail
2025_04_15,1744724161,18981.25,1744724184,19001.25,-1,-20.0,-42.0,0.0,20.25,0.0,0.38333333333333336,sl
2025_04_15,1744724281,19014.75,1744724520,19051.5,1,36.75,71.5,56.75,8.25,46.75,3.9833333333333334,trail
2025_04_15,1744724761,19047.0,1744724799,19067.0,-1,-20.0,-42.0,10.0,20.0,0.0,0.6333333333333333,sl
2025_04_15,1744724941,19100.5,1744725018,19080.5,1,-20.0,-42.0,2.75,20.0,0.0,1.2833333333333334,sl
2025_04_15,1744725481,19085.0,1744725660,19077.0,-1,8.0,14.0,26.5,11.75,19.25,2.9833333333333334,trail
2025_04_15,1744726021,19101.0,1744726200,19089.75,1,-11.25,-24.5,12.5,19.5,11.0,2.9833333333333334,trail
2025_04_15,1744726501,19091.5,1744726579,19111.5,-1,-20.0,-42.0,10.75,21.75,0.0,1.3,sl
2025_04_15,1744726981,19018.0,1744726996,18998.0,1,-20.0,-42.0,0.0,22.0,0.0,0.25,sl
2025_04_15,1744727101,18974.5,1744727280,18955.0,-1,19.5,37.0,38.0,10.75,34.25,2.9833333333333334,trail
2025_04_15,1744727341,18983.25,1744727520,18991.5,1,8.25,14.5,22.25,18.5,21.0,2.9833333333333334,trail
2025_04_15,1744728001,18998.5,1744728109,19018.5,-1,-20.0,-42.0,18.25,21.5,0.0,1.8,sl
2025_04_15,1744728181,19030.0,1744728377,19010.0,1,-20.0,-42.0,47.0,21.75,41.25,3.2666666666666666,sl
2025_04_15,1744728421,19038.25,1744728600,19028.0,-1,10.25,18.5,34.25,16.5,26.0,2.9833333333333334,trail
2025_04_15,1744728901,19037.75,1744729140,19038.25,1,0.5,-1.0,23.75,15.75,15.25,3.9833333333333334,trail
2025_04_15,1744729201,19020.5,1744729240,19040.5,-1,-20.0,-42.0,9.5,22.5,0.0,0.65,sl
2025_04_15,1744729501,19054.75,1744729589,19034.75,1,-20.0,-42.0,4.25,21.5,0.0,1.4666666666666666,sl
2025_04_15,1744729921,19018.25,1744729953,19038.25,-1,-20.0,-42.0,2.75,20.5,0.0,0.5333333333333333,sl
2025_04_15,1744729981,19055.5,1744730520,19077.25,1,21.75,41.5,29.75,17.0,27.0,8.983333333333333,trail
2025_04_15,1744730761,19031.5,1744731060,19028.5,-1,3.0,4.0,28.0,6.0,17.25,4.983333333333333,trail
2025_04_15,1744731121,19062.5,1744731185,19042.5,1,-20.0,-42.0,2.5,22.25,0.0,1.0666666666666667,sl
2025_04_15,1744731301,19023.0,1744731600,19019.5,-1,3.5,5.0,32.75,18.5,23.0,4.983333333333333,trail
2025_04_15,1744731961,19036.5,1744732021,19016.5,1,-20.0,-42.0,0.0,25.75,0.0,1.0,sl
2025_04_15,1744732141,18998.25,1744732349,19018.25,-1,-20.0,-42.0,14.25,28.5,8.0,3.466666666666667,sl
2025_04_15,1744732381,19038.25,1744732500,19048.25,1,10.0,18.0,29.0,2.75,25.75,1.9833333333333334,trail
2025_04_15,1744732621,19021.25,1744732651,19041.25,-1,-20.0,-42.0,2.5,24.75,0.0,0.5,sl
2025_04_15,1744732921,19067.0,1744733277,19047.0,1,-20.0,-42.0,10.0,20.25,4.0,5.933333333333334,sl
2025_04_15,1744733341,19042.75,1744733476,19062.75,-1,-20.0,-42.0,0.25,20.5,0.0,2.25,sl
2025_04_15,1744734241,19079.0,1744734858,19059.0,1,-20.0,-42.0,11.0,21.0,8.75,10.283333333333333,sl
2025_04_15,1744735081,19053.0,1744735260,19045.0,-1,8.0,14.0,21.75,1.75,15.5,2.9833333333333334,trail
2025_04_15,1744735501,19059.75,1744735830,19039.75,1,-20.0,-42.0,11.75,20.0,7.25,5.483333333333333,sl
2025_04_15,1744735861,19036.0,1744736340,18963.25,-1,72.75,143.5,89.5,2.0,84.0,7.983333333333333,trail
2025_04_15,1744736641,18989.25,1744736940,18990.0,1,0.75,-0.5,20.0,8.0,11.25,4.983333333333333,trail
2025_04_15,1744737421,18955.75,1744737900,18938.0,-1,17.75,33.5,46.0,13.0,31.25,7.983333333333333,trail
2025_04_15,1744738261,18956.25,1744738486,18936.25,1,-20.0,-42.0,4.75,21.5,0.0,3.75,sl
2025_04_15,1744739581,18948.25,1744739760,18926.25,-1,22.0,42.0,32.25,0.75,30.25,2.9833333333333334,trail
2025_04_15,1744739941,18952.0,1744740120,18943.5,1,-8.5,-19.0,15.25,12.25,10.0,2.9833333333333334,trail
2025_04_15,1744740361,18923.0,1744740479,18943.0,-1,-20.0,-42.0,10.25,22.25,0.0,1.9666666666666666,sl
2025_04_15,1744741381,18916.0,1744741681,18908.25,1,-7.75,-17.5,22.25,12.0,12.25,5.0,trail
2025_04_15,1744743181,18950.0,1744743213,18970.0,-1,-20.0,-42.0,0.0,21.5,0.0,0.5333333333333333,sl
2025_04_15,1744743481,18984.75,1744743603,18964.75,1,-20.0,-42.0,4.5,20.25,3.25,2.033333333333333,sl
2025_04_15,1744743841,18952.75,1744743957,18972.75,-1,-20.0,-42.0,0.0,20.5,0.0,1.9333333333333333,sl
2025_04_15,1744744441,18985.75,1744744740,18992.75,1,7.0,12.0,12.5,3.75,11.5,4.983333333333333,trail
2025_04_15,1744745161,18954.25,1744745431,18974.25,-1,-20.0,-42.0,14.75,20.25,6.0,4.5,sl
2025_04_15,1744746661,18968.0,1744746900,18974.25,1,6.25,10.5,15.75,9.25,11.25,3.9833333333333334,trail
2025_04_15,1744748829,18946.75,1744749782,18939.75,-1,7.0,12.0,16.5,3.75,14.25,15.883333333333333,trail
2025_04_16,1744762441,18692.0,1744763280,18685.75,-1,6.25,10.5,14.5,4.5,14.5,13.983333333333333,trail
2025_04_16,1744765745,18685.25,1744767541,18723.5,1,38.25,74.5,45.0,3.75,44.5,29.933333333333334,trail
2025_04_16,1744769762,18692.25,1744772164,18690.5,-1,1.75,1.5,14.0,19.0,10.75,40.03333333333333,trail
2025_04_16,1744773304,18712.25,1744774124,18692.25,1,-20.0,-42.0,8.0,24.75,8.0,13.666666666666666,sl
2025_04_16,1744774201,18685.75,1744776961,18670.5,-1,15.25,28.5,22.75,11.75,21.25,46.0,trail
2025_04_16,1744781941,18543.0,1744782516,18523.0,1,-20.0,-42.0,10.0,20.0,6.5,9.583333333333334,sl
2025_04_16,1744783321,18521.25,1744783931,18541.25,-1,-20.0,-42.0,7.5,22.25,5.75,10.166666666666666,sl
2025_04_16,1744783983,18546.0,1744784341,18558.0,1,12.0,22.0,17.0,1.25,15.0,5.966666666666667,trail
2025_04_16,1744787761,18583.75,1744788360,18571.0,-1,12.75,23.5,21.0,4.75,20.75,9.983333333333333,trail
2025_04_16,1744791781,18552.5,1744792140,18661.0,1,108.5,215.0,181.0,13.25,168.5,5.983333333333333,trail
2025_04_16,1744792141,18668.75,1744792145,18688.75,-1,-20.0,-42.0,0.0,21.0,0.0,0.06666666666666667,sl
2025_04_16,1744792261,18704.5,1744792284,18684.5,1,-20.0,-42.0,0.0,27.5,0.0,0.38333333333333336,sl
2025_04_16,1744792321,18668.0,1744792333,18688.0,-1,-20.0,-42.0,1.75,23.25,0.0,0.2,sl
2025_04_16,1744792681,18705.75,1744792980,18834.5,1,128.75,255.5,154.75,2.25,151.0,4.983333333333333,trail
2025_04_16,1744793043,18809.25,1744793220,18774.25,-1,35.0,68.0,61.5,7.5,46.25,2.95,trail
2025_04_16,1744794721,18727.0,1744795142,18734.0,1,7.0,12.0,19.5,14.5,17.25,7.016666666666667,trail
2025_04_16,1744795921,18723.0,1744796942,18709.75,-1,13.25,24.5,20.5,17.75,20.5,17.016666666666666,trail
2025_04_16,1744797841,18714.0,1744798683,18694.0,1,-20.0,-42.0,15.5,20.25,9.0,14.033333333333333,sl
2025_04_16,1744799821,18687.5,1744800060,18694.25,-1,-6.75,-15.5,16.5,6.75,11.5,3.9833333333333334,trail
2025_04_16,1744802882,18697.0,1744804140,18713.5,1,16.5,31.0,26.0,15.5,21.0,20.966666666666665,trail
2025_04_16,1744805521,18686.75,1744806424,18706.75,-1,-20.0,-42.0,2.0,20.0,0.0,15.05,sl
2025_04_16,1744810261,18608.0,1744810269,18588.0,1,-20.0,-42.0,0.0,21.5,0.0,0.13333333333333333,sl
2025_04_16,1744811041,18638.0,1744811280,18607.5,-1,30.5,59.0,46.5,11.75,39.25,3.9833333333333334,trail
2025_04_16,1744812361,18572.0,1744812720,18586.25,1,14.25,26.5,30.5,12.0,23.75,5.983333333333333,trail
2025_04_16,1744812901,18561.5,1744813200,18558.75,-1,2.75,3.5,24.25,5.5,17.25,4.983333333333333,trail
2025_04_16,1744813321,18587.5,1744813620,18612.25,1,24.75,47.5,49.0,6.75,43.0,4.983333333333333,trail
2025_04_16,1744814941,18627.75,1744815480,18618.75,-1,9.0,16.0,27.5,16.25,25.0,8.983333333333333,trail
2025_04_16,1744815661,18639.75,1744815710,18619.75,1,-20.0,-42.0,2.25,20.5,0.0,0.8166666666666667,sl
2025_04_16,1744815901,18610.25,1744816104,18630.25,-1,-20.0,-42.0,17.5,20.25,6.75,3.3833333333333333,sl
2025_04_16,1744816201,18636.25,1744816552,18616.25,1,-20.0,-42.0,10.5,21.5,6.0,5.85,sl
2025_04_16,1744817461,18685.5,1744817662,18705.5,-1,-20.0,-42.0,11.0,20.0,4.5,3.35,sl
2025_04_16,1744819861,18592.75,1744820237,18572.75,1,-20.0,-42.0,5.25,21.0,4.25,6.266666666666667,sl
2025_04_16,1744821421,18580.5,1744821720,18571.0,-1,9.5,17.0,31.75,0.75,30.25,4.983333333333333,trail
2025_04_16,1744821841,18583.75,1744821966,18563.75,1,-20.0,-42.0,8.0,20.25,6.5,2.0833333333333335,sl
2025_04_16,1744822261,18560.75,1744823640,18539.0,-1,21.75,41.5,32.25,19.25,30.0,22.983333333333334,trail
2025_04_16,1744823821,18564.75,1744824060,18571.0,1,6.25,10.5,23.25,1.0,15.75,3.9833333333333334,trail
2025_04_16,1744824241,18550.5,1744824441,18570.5,-1,-20.0,-42.0,3.0,20.25,0.0,3.3333333333333335,sl
2025_04_16,1744824541,18587.75,1744824604,18567.75,1,-20.0,-42.0,6.75,52.75,6.5,1.05,sl
2025_04_16,1744824661,18538.5,1744824780,18499.25,-1,39.25,76.5,69.5,-0.0,62.75,1.9833333333333334,trail
