level,parent_motif_idx,seg_idx,start_ts,end_ts,start_iso,end_iso,length_min,slope_pts_per_min,mean_sigma,sigma_rank_mid,r2adj,shape_class,shape_pearson_r,peak_abs_z,tod_start_hour_utc,net_move_pts,day,split,sequence_position,prev_seg_shape,next_seg_idx,next_seg_continued,ride_pnl_pts,fade_pnl_pts,max_mfe_ride_pts,max_mae_ride_pts,max_mfe_fade_pts,max_mae_fade_pts,time_to_max_z_min,time_to_revert_min,resolved_as_cascade,extended_60m,extended_120m
melody,13,6,1745880300,1745880600,2025-04-28T22:45:00+00:00,2025-04-28T22:50:00+00:00,5.0,0.15,8.056,0.728,0.551,FLATLINE,0.0,0.993,22,11.75,2025_04_28,IS,6,FLATLINE,1,False,11.75,-11.75,11.75,-2.25,2.25,-11.75,5.0,,False,False,False
melody,13,7,1745880600,1745880905,2025-04-28T22:50:00+00:00,2025-04-28T22:55:05+00:00,5.08,-0.1366,8.007,0.728,0.187,FLATLINE,0.0,1.121,22,1.0,2025_04_28,IS,7,FLATLINE,0,False,-1.0,1.0,4.75,-3.75,3.75,-4.75,2.58,1.08,False,False,False
melody,13,8,1745880905,1745882100,2025-04-28T22:55:05+00:00,2025-04-28T23:15:00+00:00,19.92,0.6709,9.265,1.0,0.827,EXPONENTIAL_UP,0.975,3.94,22,26.75,2025_04_28,IS,8,FLATLINE,-1,False,26.75,-26.75,29.0,-1.25,1.25,-29.0,15.33,,False,False,False
melody,14,0,1745882100,1745884795,2025-04-28T23:15:00+00:00,2025-04-28T23:59:55+00:00,44.92,0.5133,10.255,0.586,0.66,LINEAR_UP,0.983,2.988,23,21.25,2025_04_28,IS,0,NONE,-1,False,21.25,-21.25,24.75,-13.75,13.75,-24.75,41.75,,False,False,False
melody,0,0,1745884800,1745886600,2025-04-29T00:00:00+00:00,2025-04-29T00:30:00+00:00,30.0,,5.015,1.0,0.631,NOISE,-999.0,5.758,0,-24.5,2025_04_29,IS,0,NONE,4,False,0.0,-0.0,0.0,-31.5,31.5,-0.0,22.33,,False,False,False
melody,0,1,1745886600,1745894400,2025-04-29T00:30:00+00:00,2025-04-29T02:40:00+00:00,130.0,0.7808,13.904,0.151,0.902,LINEAR_UP,0.994,5.49,0,106.0,2025_04_29,IS,1,NOISE,3,False,106.0,-106.0,125.25,0.0,-0.0,-125.25,117.0,,True,True,True
melody,0,2,1745894400,1745897400,2025-04-29T02:40:00+00:00,2025-04-29T03:30:00+00:00,50.0,-0.7,16.159,0.975,-0.002,LINEAR_DOWN,0.992,5.298,2,-31.75,2025_04_29,IS,2,LINEAR_UP,2,False,31.75,-31.75,49.5,-0.0,0.0,-49.5,8.5,21.42,False,False,False
melody,0,3,1745897400,1745898000,2025-04-29T03:30:00+00:00,2025-04-29T03:40:00+00:00,10.0,0.0972,6.044,0.032,0.812,FLATLINE,0.0,1.509,3,-11.25,2025_04_29,IS,3,LINEAR_DOWN,1,False,-11.25,11.25,4.0,-12.0,12.0,-4.0,6.5,8.0,False,False,False
melody,0,4,1745898000,1745900400,2025-04-29T03:40:00+00:00,2025-04-29T04:20:00+00:00,40.0,-0.2076,5.36,0.006,0.386,EXPONENTIAL_DOWN,0.978,6.359,3,-2.75,2025_04_29,IS,4,FLATLINE,0,False,2.75,-2.75,23.5,-8.25,8.25,-23.5,33.67,34.0,False,False,False
melody,0,5,1745900400,1745901000,2025-04-29T04:20:00+00:00,2025-04-29T04:30:00+00:00,10.0,0.3444,6.79,0.697,0.912,FLATLINE,0.0,4.457,4,27.25,2025_04_29,IS,5,EXPONENTIAL_DOWN,-1,False,27.25,-27.25,33.5,0.0,-0.0,-33.5,8.42,,False,False,False
melody,1,0,1745901000,1745901600,2025-04-29T04:30:00+00:00,2025-04-29T04:40:00+00:00,10.0,0.3194,11.678,0.799,0.753,FLATLINE,0.0,2.33,4,-13.0,2025_04_29,IS,0,NONE,5,False,-13.0,13.0,3.5,-16.0,16.0,-3.5,8.08,,False,False,False
melody,1,1,1745901600,1745902500,2025-04-29T04:40:00+00:00,2025-04-29T04:55:00+00:00,15.0,-0.1667,13.288,0.916,0.928,FLATLINE,0.0,1.67,4,-25.0,2025_04_29,IS,1,FLATLINE,4,False,25.0,-25.0,29.75,-0.0,0.0,-29.75,13.08,,False,False,False
melody,1,2,1745902500,1745902800,2025-04-29T04:55:00+00:00,2025-04-29T05:00:00+00:00,5.0,0.0333,15.086,0.987,0.052,FLATLINE,0.0,1.296,4,0.0,2025_04_29,IS,2,FLATLINE,3,False,0.0,-0.0,2.75,-2.5,2.5,-2.75,3.08,,False,False,False
melody,1,3,1745902800,1745907000,2025-04-29T05:00:00+00:00,2025-04-29T06:10:00+00:00,70.0,-0.4155,9.693,0.3,0.61,LINEAR_DOWN,0.987,3.058,5,-19.0,2025_04_29,IS,3,FLATLINE,2,False,19.0,-19.0,24.75,-17.5,17.5,-24.75,60.17,63.33,False,True,False
melody,1,4,1745907000,1745907600,2025-04-29T06:10:00+00:00,2025-04-29T06:20:00+00:00,10.0,0.0972,6.034,0.068,0.801,FLATLINE,0.0,1.756,6,15.0,2025_04_29,IS,4,LINEAR_DOWN,1,False,15.0,-15.0,17.75,-2.5,2.5,-17.75,9.67,,False,False,False
melody,1,5,1745907600,1745907900,2025-04-29T06:20:00+00:00,2025-04-29T06:25:00+00:00,5.0,-0.2833,7.01,0.359,0.823,FLATLINE,0.0,1.333,6,-11.0,2025_04_29,IS,5,FLATLINE,0,False,11.0,-11.0,16.25,-1.0,1.0,-16.25,4.42,,False,False,False
melody,1,6,1745907900,1745910000,2025-04-29T06:25:00+00:00,2025-04-29T07:00:00+00:00,35.0,0.2865,8.294,0.983,0.013,EXPONENTIAL_UP,0.968,2.553,6,4.5,2025_04_29,IS,6,FLATLINE,-1,False,4.5,-4.5,26.75,0.0,-0.0,-26.75,18.83,19.08,False,False,False
melody,2,0,1745910000,1745913600,2025-04-29T07:00:00+00:00,2025-04-29T08:00:00+00:00,60.0,0.7366,13.407,0.966,0.875,EXPONENTIAL_UP,0.995,3.115,7,63.75,2025_04_29,IS,0,NONE,-1,False,63.75,-63.75,77.75,-9.25,9.25,-77.75,53.17,,False,True,False
melody,3,0,1745913600,1745916300,2025-04-29T08:00:00+00:00,2025-04-29T08:45:00+00:00,45.0,-0.5914,19.226,0.99,-0.002,EXPONENTIAL_DOWN,0.984,3.246,8,-22.25,2025_04_29,IS,0,NONE,2,False,22.25,-22.25,64.25,-0.0,0.0,-64.25,14.58,16.5,False,False,False
melody,3,1,1745916300,1745917800,2025-04-29T08:45:00+00:00,2025-04-29T09:10:00+00:00,25.0,0.5367,13.36,0.534,0.473,LINEAR_UP,0.982,2.608,8,-3.5,2025_04_29,IS,1,EXPONENTIAL_DOWN,1,False,-3.5,3.5,14.75,-12.0,12.0,-14.75,5.0,16.75,False,False,False
melody,3,2,1745917800,1745920500,2025-04-29T09:10:00+00:00,2025-04-29T09:55:00+00:00,45.0,-0.3901,11.43,0.627,0.112,LINEAR_DOWN,0.987,2.479,9,-15.25,2025_04_29,IS,2,LINEAR_UP,0,False,15.25,-15.25,31.75,-0.0,0.0,-31.75,16.58,17.17,False,False,False
melody,3,3,1745920500,1745920800,2025-04-29T09:55:00+00:00,2025-04-29T10:00:00+00:00,5.0,0.0944,5.481,0.017,0.01,FLATLINE,0.0,0.517,9,-0.5,2025_04_29,IS,3,LINEAR_DOWN,-1,False,-0.5,0.5,1.75,-1.75,1.75,-1.75,2.08,,False,False,False
melody,4,0,1745920800,1745921400,2025-04-29T10:00:00+00:00,2025-04-29T10:10:00+00:00,10.0,-0.0444,5.599,0.102,0.347,FLATLINE,0.0,1.818,10,-10.0,2025_04_29,IS,0,NONE,10,False,10.0,-10.0,10.5,-4.75,4.75,-10.5,9.92,,False,False,False
melody,4,1,1745921400,1745921700,2025-04-29T10:10:00+00:00,2025-04-29T10:15:00+00:00,5.0,0.0056,6.296,0.233,0.719,FLATLINE,0.0,1.937,10,6.0,2025_04_29,IS,1,FLATLINE,9,False,6.0,-6.0,15.0,-2.75,2.75,-15.0,4.17,4.25,False,False,False
melody,4,2,1745921700,1745922300,2025-04-29T10:15:00+00:00,2025-04-29T10:25:00+00:00,10.0,-0.1583,6.608,0.356,0.061,FLATLINE,0.0,1.467,10,3.75,2025_04_29,IS,2,FLATLINE,8,False,-3.75,3.75,5.75,-11.5,11.5,-5.75,1.92,2.08,False,False,False
melody,4,3,1745922300,1745922600,2025-04-29T10:25:00+00:00,2025-04-29T10:30:00+00:00,5.0,0.0667,6.496,0.374,0.836,FLATLINE,0.0,2.292,10,12.25,2025_04_29,IS,3,FLATLINE,7,False,12.25,-12.25,13.0,0.0,-0.0,-13.0,3.5,,False,False,False
melody,4,4,1745922600,1745925300,2025-04-29T10:30:00+00:00,2025-04-29T11:15:00+00:00,45.0,-1.35,26.821,0.98,0.315,LINEAR_DOWN,0.992,6.273,10,-69.75,2025_04_29,IS,4,FLATLINE,6,False,69.75,-69.75,120.5,-0.0,0.0,-120.5,19.17,28.67,False,False,False
melody,4,5,1745925300,1745925900,2025-04-29T11:15:00+00:00,2025-04-29T11:25:00+00:00,10.0,0.0417,18.746,0.429,0.675,FLATLINE,0.0,1.244,11,13.75,2025_04_29,IS,5,LINEAR_DOWN,5,False,13.75,-13.75,19.0,-0.75,0.75,-19.0,8.42,9.17,False,False,False
melody,4,6,1745925900,1745926200,2025-04-29T11:25:00+00:00,2025-04-29T11:30:00+00:00,5.0,-0.1278,19.025,0.409,0.011,FLATLINE,0.0,0.952,11,-7.25,2025_04_29,IS,6,FLATLINE,4,False,7.25,-7.25,11.5,-0.0,0.0,-11.5,1.58,1.92,False,False,False
melody,4,7,1745926200,1745926800,2025-04-29T11:30:00+00:00,2025-04-29T11:40:00+00:00,10.0,0.9111,17.648,0.103,0.119,FLATLINE,0.0,1.406,11,-11.5,2025_04_29,IS,7,FLATLINE,3,False,-11.5,11.5,17.25,-12.0,12.0,-17.25,5.33,,False,False,False
melody,4,8,1745926800,1745930100,2025-04-29T11:40:00+00:00,2025-04-29T12:35:00+00:00,55.0,-0.3722,10.896,0.426,0.354,EXPONENTIAL_DOWN,0.987,4.007,11,-2.25,2025_04_29,IS,8,FLATLINE,2,False,2.25,-2.25,42.75,-22.5,22.5,-42.75,45.17,45.33,False,False,False
melody,4,9,1745930100,1745931000,2025-04-29T12:35:00+00:00,2025-04-29T12:50:00+00:00,15.0,0.5074,14.795,0.979,0.258,FLATLINE,0.0,3.027,12,6.5,2025_04_29,IS,9,EXPONENTIAL_DOWN,1,False,6.5,-6.5,37.75,-11.25,11.25,-37.75,11.5,12.0,False,False,False
melody,4,10,1745931000,1745934000,2025-04-29T12:50:00+00:00,2025-04-29T13:40:00+00:00,50.0,-1.6433,41.264,1.0,0.182,LINEAR_DOWN,0.985,4.202,12,-80.5,2025_04_29,IS,10,FLATLINE,0,False,80.5,-80.5,125.5,-9.75,9.75,-125.5,21.08,36.67,False,False,False
melody,4,11,1745934000,1745934300,2025-04-29T13:40:00+00:00,2025-04-29T13:45:00+00:00,5.0,0.4833,22.256,0.312,0.427,FLATLINE,0.0,2.747,13,49.25,2025_04_29,IS,11,LINEAR_DOWN,-1,False,49.25,-49.25,51.25,0.0,-0.0,-51.25,4.33,,False,False,False
melody,5,0,1745934300,1745936100,2025-04-29T13:45:00+00:00,2025-04-29T14:15:00+00:00,30.0,2.9472,42.695,0.583,0.63,LINEAR_UP,0.983,3.862,13,98.5,2025_04_29,IS,0,NONE,-1,False,98.5,-98.5,124.25,-2.5,2.5,-124.25,21.5,27.08,False,False,False
melody,6,0,1745936100,1745938200,2025-04-29T14:15:00+00:00,2025-04-29T14:50:00+00:00,35.0,1.1119,36.165,0.189,0.203,LOGARITHMIC_UP,0.982,1.574,14,-18.25,2025_04_29,IS,0,NONE,9,False,-18.25,18.25,7.0,-96.0,96.0,-7.0,13.0,13.67,False,False,False
melody,6,1,1745938200,1745938500,2025-04-29T14:50:00+00:00,2025-04-29T14:55:00+00:00,5.0,-0.0444,28.706,0.106,0.65,FLATLINE,0.0,1.033,14,19.75,2025_04_29,IS,1,LOGARITHMIC_UP,8,False,-19.75,19.75,11.5,-20.25,20.25,-11.5,4.58,,False,False,False
melody,6,2,1745938500,1745939700,2025-04-29T14:55:00+00:00,2025-04-29T15:15:00+00:00,20.0,1.1403,31.293,0.585,0.6,FLATLINE,0.0,2.148,14,-14.5,2025_04_29,IS,2,FLATLINE,7,False,-14.5,14.5,37.75,-27.75,27.75,-37.75,6.67,19.25,False,False,False
melody,6,3,1745939700,1745940300,2025-04-29T15:15:00+00:00,2025-04-29T15:25:00+00:00,10.0,-0.5667,19.747,0.085,0.676,FLATLINE,0.0,2.574,15,-36.25,2025_04_29,IS,3,FLATLINE,6,False,36.25,-36.25,45.5,-5.25,5.25,-45.5,8.17,8.67,False,False,False
melody,6,4,1745940300,1745940600,2025-04-29T15:25:00+00:00,2025-04-29T15:30:00+00:00,5.0,0.0444,24.709,0.189,0.82,FLATLINE,0.0,1.71,15,30.25,2025_04_29,IS,4,FLATLINE,5,False,30.25,-30.25,42.5,-3.75,3.75,-42.5,4.17,,False,False,False
melody,6,5,1745940600,1745942400,2025-04-29T15:30:00+00:00,2025-04-29T16:00:00+00:00,30.0,-0.5593,25.033,0.335,0.235,FLATLINE,0.0,2.091,15,-8.0,2025_04_29,IS,5,FLATLINE,4,False,8.0,-8.0,50.75,-25.5,25.5,-50.75,5.42,5.67,False,False,False
melody,6,6,1745942400,1745943900,2025-04-29T16:00:00+00:00,2025-04-29T16:25:00+00:00,25.0,0.9489,22.171,0.522,0.005,LOGARITHMIC_UP,0.978,2.486,16,15.25,2025_04_29,IS,6,FLATLINE,3,False,15.25,-15.25,57.5,-9.0,9.0,-57.5,9.0,10.42,False,False,False
melody,6,7,1745943900,1745944200,2025-04-29T16:25:00+00:00,2025-04-29T16:30:00+00:00,5.0,-0.2778,18.613,0.022,0.393,FLATLINE,0.0,1.003,16,2.75,2025_04_29,IS,7,LOGARITHMIC_UP,2,False,-2.75,2.75,10.5,-7.25,7.25,-10.5,0.25,4.25,False,False,False
melody,6,8,1745944200,1745944500,2025-04-29T16:30:00+00:00,2025-04-29T16:35:00+00:00,5.0,0.3111,18.401,0.022,0.597,FLATLINE,0.0,0.912,16,11.5,2025_04_29,IS,8,FLATLINE,1,False,11.5,-11.5,14.25,-12.75,12.75,-14.25,4.58,,False,False,False
melody,6,9,1745944500,1745944800,2025-04-29T16:35:00+00:00,2025-04-29T16:40:00+00:00,5.0,-0.2944,18.319,0.022,0.765,FLATLINE,0.0,1.316,16,-24.5,2025_04_29,IS,9,FLATLINE,0,False,24.5,-24.5,30.0,-6.25,6.25,-30.0,4.08,,False,False,False
melody,6,10,1745944800,1745945100,2025-04-29T16:40:00+00:00,2025-04-29T16:45:00+00:00,5.0,0.8278,19.298,0.272,0.574,FLATLINE,0.0,0.884,16,22.5,2025_04_29,IS,10,FLATLINE,-1,False,22.5,-22.5,33.25,0.0,-0.0,-33.25,2.67,,False,False,False
melody,7,0,1745945100,1745946900,2025-04-29T16:45:00+00:00,2025-04-29T17:15:00+00:00,30.0,-1.4491,26.859,1.0,0.196,LINEAR_DOWN,0.984,4.531,16,-58.75,2025_04_29,IS,0,NONE,-1,False,58.75,-58.75,101.0,-1.0,1.0,-101.0,11.67,14.08,False,False,False
melody,8,0,1745946900,1745947500,2025-04-29T17:15:00+00:00,2025-04-29T17:25:00+00:00,10.0,0.0528,29.162,0.667,0.777,FLATLINE,0.0,1.631,17,54.0,2025_04_29,IS,0,NONE,8,False,54.0,-54.0,58.25,-0.25,0.25,-58.25,7.08,,False,False,False
melody,8,1,1745947500,1745947800,2025-04-29T17:25:00+00:00,2025-04-29T17:30:00+00:00,5.0,-0.3722,30.351,0.812,0.298,FLATLINE,0.0,1.52,17,-10.5,2025_04_29,IS,1,FLATLINE,7,False,10.5,-10.5,20.75,-6.75,6.75,-20.75,3.08,3.5,False,False,False
melody,8,2,1745947800,1745952300,2025-04-29T17:30:00+00:00,2025-04-29T18:45:00+00:00,75.0,1.89,31.092,0.979,0.668,LOGARITHMIC_UP,0.992,3.115,17,115.0,2025_04_29,IS,2,FLATLINE,6,False,115.0,-115.0,127.5,-3.5,3.5,-127.5,71.25,,False,True,False
melody,8,3,1745952300,1745955900,2025-04-29T18:45:00+00:00,2025-04-29T19:45:00+00:00,60.0,-0.3648,10.443,0.585,0.436,EXPONENTIAL_DOWN,0.986,4.007,18,-43.75,2025_04_29,IS,3,LOGARITHMIC_UP,5,False,43.75,-43.75,56.75,-0.0,0.0,-56.75,57.5,58.17,True,True,False
melody,8,4,1745955900,1745956500,2025-04-29T19:45:00+00:00,2025-04-29T19:55:00+00:00,10.0,0.275,10.449,0.5,0.747,FLATLINE,0.0,2.766,19,22.75,2025_04_29,IS,4,EXPONENTIAL_DOWN,4,False,22.75,-22.75,50.25,-8.5,8.5,-50.25,6.58,7.25,False,False,False
melody,8,5,1745956500,1745956800,2025-04-29T19:55:00+00:00,2025-04-29T20:00:00+00:00,5.0,-0.2944,11.315,0.646,-0.015,FLATLINE,0.0,1.396,19,-6.75,2025_04_29,IS,5,FLATLINE,3,False,6.75,-6.75,18.0,-9.0,9.0,-18.0,4.67,4.75,False,False,False
melody,8,6,1745956800,1745957100,2025-04-29T20:00:00+00:00,2025-04-29T20:05:00+00:00,5.0,0.0278,11.051,0.439,0.197,FLATLINE,0.0,1.44,20,-7.5,2025_04_29,IS,6,FLATLINE,2,False,-7.5,7.5,19.0,-7.5,7.5,-19.0,1.5,,False,False,False
melody,8,7,1745957100,1745958000,2025-04-29T20:05:00+00:00,2025-04-29T20:20:00+00:00,15.0,-0.4593,11.403,0.685,0.308,FLATLINE,0.0,2.443,20,-6.75,2025_04_29,IS,7,FLATLINE,1,False,6.75,-6.75,19.25,-4.75,4.75,-19.25,6.67,6.83,False,False,False
melody,8,8,1745958000,1745958300,2025-04-29T20:20:00+00:00,2025-04-29T20:25:00+00:00,5.0,0.0778,12.74,0.925,0.564,FLATLINE,0.0,0.948,20,8.25,2025_04_29,IS,8,FLATLINE,0,False,8.25,-8.25,8.75,-1.5,1.5,-8.75,4.83,,False,False,False
melody,8,9,1745958300,1745958600,2025-04-29T20:25:00+00:00,2025-04-29T20:30:00+00:00,5.0,-0.4111,12.657,0.902,0.773,FLATLINE,0.0,2.319,20,-32.75,2025_04_29,IS,9,FLATLINE,-1,False,32.75,-32.75,32.75,-2.25,2.25,-32.75,5.0,,False,False,False
melody,9,0,1745958600,1745964900,2025-04-29T20:30:00+00:00,2025-04-29T22:15:00+00:00,105.0,-0.4447,19.201,0.985,-0.002,LOGARITHMIC_DOWN,0.992,4.586,20,-5.5,2025_04_29,IS,0,NONE,6,False,5.5,-5.5,38.75,-15.75,15.75,-38.75,2.25,2.33,True,True,False
melody,9,1,1745964900,1745965200,2025-04-29T22:15:00+00:00,2025-04-29T22:20:00+00:00,5.0,0.0833,11.921,0.033,0.003,FLATLINE,0.0,1.491,22,-8.75,2025_04_29,IS,1,LOGARITHMIC_DOWN,5,False,-8.75,8.75,10.0,-8.75,8.75,-10.0,2.75,,False,False,False
melody,9,2,1745965200,1745965800,2025-04-29T22:20:00+00:00,2025-04-29T22:30:00+00:00,10.0,-0.2194,11.996,0.152,0.707,FLATLINE,0.0,1.687,22,-13.75,2025_04_29,IS,2,FLATLINE,4,False,13.75,-13.75,20.25,-5.5,5.5,-20.25,8.33,9.08,False,False,False
melody,9,3,1745965800,1745966100,2025-04-29T22:30:00+00:00,2025-04-29T22:35:00+00:00,5.0,0.05,12.628,0.265,0.416,FLATLINE,0.0,1.401,22,2.75,2025_04_29,IS,3,FLATLINE,3,False,2.75,-2.75,5.5,-4.75,4.75,-5.5,4.25,4.42,False,False,False
melody,9,4,1745966100,1745966700,2025-04-29T22:35:00+00:00,2025-04-29T22:45:00+00:00,10.0,-0.6889,12.517,0.257,0.027,FLATLINE,0.0,1.365,22,-2.75,2025_04_29,IS,4,FLATLINE,2,False,2.75,-2.75,8.0,-1.25,1.25,-8.0,5.08,5.17,False,False,False
melody,9,5,1745966700,1745967000,2025-04-29T22:45:00+00:00,2025-04-29T22:50:00+00:00,5.0,0.0556,8.862,0.017,-0.01,FLATLINE,0.0,0.824,22,0.75,2025_04_29,IS,5,FLATLINE,1,False,0.75,-0.75,6.75,-1.0,1.0,-6.75,1.75,1.83,False,False,False
melody,9,6,1745967000,1745970000,2025-04-29T22:50:00+00:00,2025-04-29T23:40:00+00:00,50.0,-0.4894,9.759,0.348,0.054,LOGARITHMIC_DOWN,0.991,3.989,22,-12.25,2025_04_29,IS,6,FLATLINE,0,False,12.25,-12.25,35.0,-3.5,3.5,-35.0,17.75,19.25,False,False,False
melody,9,7,1745970000,1745971195,2025-04-29T23:40:00+00:00,2025-04-29T23:59:55+00:00,19.92,0.1004,6.232,0.098,0.745,FLATLINE,0.0,2.069,23,-4.75,2025_04_29,IS,7,LOGARITHMIC_DOWN,-1,False,-4.75,4.75,5.5,-11.25,11.25,-5.5,16.08,16.33,False,False,False
melody,0,0,1745971200,1745972100,2025-04-30T00:00:00+00:00,2025-04-30T00:15:00+00:00,15.0,,21.639,,0.595,FLATLINE,0.0,0.742,0,10.0,2025_04_30,IS,0,NONE,7,False,0.0,-0.0,21.75,-15.25,15.25,-21.75,9.17,9.33,False,False,False
melody,0,1,1745972100,1745973000,2025-04-30T00:15:00+00:00,2025-04-30T00:30:00+00:00,15.0,-0.3611,14.019,0.095,0.292,FLATLINE,0.0,0.931,0,-14.75,2025_04_30,IS,1,FLATLINE,6,False,14.75,-14.75,18.75,-2.0,2.0,-18.75,2.75,5.08,False,False,False
melody,0,2,1745973000,1745973600,2025-04-30T00:30:00+00:00,2025-04-30T00:40:00+00:00,10.0,0.0396,11.083,0.1,0.621,FLATLINE,0.0,1.246,0,5.0,2025_04_30,IS,2,FLATLINE,5,False,5.0,-5.0,10.75,-9.25,9.25,-10.75,6.83,6.92,False,False,False
melody,0,3,1745973600,1745976600,2025-04-30T00:40:00+00:00,2025-04-30T01:30:00+00:00,50.0,-0.5779,13.78,0.781,0.03,LINEAR_DOWN,0.989,3.948,0,-21.0,2025_04_30,IS,3,FLATLINE,4,False,21.0,-21.0,42.5,-0.0,0.0,-42.5,12.67,19.08,False,False,False
melody,0,4,1745976600,1745977200,2025-04-30T01:30:00+00:00,2025-04-30T01:40:00+00:00,10.0,0.1667,5.659,0.001,-0.002,FLATLINE,0.0,1.779,1,-11.0,2025_04_30,IS,4,LINEAR_DOWN,3,False,-11.0,11.0,3.0,-14.5,14.5,-3.0,2.92,4.83,False,False,False
melody,0,5,1745977200,1745980200,2025-04-30T01:40:00+00:00,2025-04-30T02:30:00+00:00,50.0,-0.4083,8.951,0.562,0.017,LINEAR_DOWN,0.992,5.467,1,-21.5,2025_04_30,IS,5,FLATLINE,2,False,21.5,-21.5,29.25,-1.5,1.5,-29.25,49.33,,False,False,False
melody,0,6,1745980200,1745981400,2025-04-30T02:30:00+00:00,2025-04-30T02:50:00+00:00,20.0,0.1514,4.727,0.117,0.702,FLATLINE,0.0,2.38,2,10.25,2025_04_30,IS,6,LINEAR_DOWN,1,False,10.25,-10.25,18.0,-4.75,4.75,-18.0,14.75,16.0,False,False,False
melody,0,7,1745981400,1745984400,2025-04-30T02:50:00+00:00,2025-04-30T03:40:00+00:00,50.0,-0.2639,9.012,0.889,0.005,LINEAR_DOWN,0.989,4.101,2,-3.75,2025_04_30,IS,7,FLATLINE,0,False,3.75,-3.75,33.25,-2.0,2.0,-33.25,18.83,18.92,False,False,False
melody,0,8,1745984400,1745987400,2025-04-30T03:40:00+00:00,2025-04-30T04:30:00+00:00,50.0,0.3867,7.644,0.178,0.345,LINEAR_UP,0.984,4.591,3,11.75,2025_04_30,IS,8,LINEAR_DOWN,-1,False,11.75,-11.75,24.75,-4.75,4.75,-24.75,38.67,40.42,False,False,False
melody,1,0,1745987400,1745988900,2025-04-30T04:30:00+00:00,2025-04-30T04:55:00+00:00,25.0,-0.09,6.167,0.253,0.52,FLATLINE,0.0,1.535,4,-12.75,2025_04_30,IS,0,NONE,0,False,12.75,-12.75,14.5,-0.0,0.0,-14.5,24.75,,False,False,False
melody,1,1,1745988900,1745989200,2025-04-30T04:55:00+00:00,2025-04-30T05:00:00+00:00,5.0,0.0333,7.166,0.622,0.627,FLATLINE,0.0,1.093,4,5.25,2025_04_30,IS,1,FLATLINE,-1,False,5.25,-5.25,7.5,0.0,-0.0,-7.5,4.08,4.83,False,False,False
melody,2,0,1745989200,1745989800,2025-04-30T05:00:00+00:00,2025-04-30T05:10:00+00:00,10.0,-0.0833,5.907,0.574,0.832,FLATLINE,0.0,2.158,5,12.75,2025_04_30,IS,0,NONE,10,True,-12.75,12.75,7.0,-12.75,12.75,-7.0,10.0,,False,False,False
melody,2,1,1745989800,1745991000,2025-04-30T05:10:00+00:00,2025-04-30T05:30:00+00:00,20.0,-0.2097,5.903,0.173,0.551,FLATLINE,0.0,2.818,5,-21.25,2025_04_30,IS,1,FLATLINE,9,False,21.25,-21.25,26.25,-0.0,0.0,-26.25,8.08,,False,False,False
melody,2,2,1745991000,1745992200,2025-04-30T05:30:00+00:00,2025-04-30T05:50:00+00:00,20.0,0.2417,8.711,0.968,0.167,FLATLINE,0.0,2.665,5,17.0,2025_04_30,IS,2,FLATLINE,8,False,17.0,-17.0,25.25,-2.25,2.25,-25.25,4.75,5.58,False,False,False
melody,2,3,1745992200,1745992500,2025-04-30T05:50:00+00:00,2025-04-30T05:55:00+00:00,5.0,-0.0833,9.705,0.986,0.178,FLATLINE,0.0,0.689,5,-1.25,2025_04_30,IS,3,FLATLINE,7,False,1.25,-1.25,3.25,-0.75,0.75,-3.25,0.5,0.58,False,False,False
melody,2,4,1745992500,1745999700,2025-04-30T05:55:00+00:00,2025-04-30T07:55:00+00:00,120.0,0.5146,10.227,0.002,0.678,LOGARITHMIC_UP,0.99,4.162,5,57.5,2025_04_30,IS,4,FLATLINE,6,False,57.5,-57.5,67.5,0.0,-0.0,-67.5,93.5,,True,True,True
melody,2,5,1745999700,1746000300,2025-04-30T07:55:00+00:00,2025-04-30T08:05:00+00:00,10.0,-0.1917,4.841,0.166,0.748,FLATLINE,0.0,4.514,7,-16.5,2025_04_30,IS,5,LOGARITHMIC_UP,5,False,16.5,-16.5,22.5,-7.25,7.25,-22.5,9.0,,False,False,False
melody,2,6,1746000300,1746001800,2025-04-30T08:05:00+00:00,2025-04-30T08:30:00+00:00,25.0,0.2411,10.219,0.601,0.001,FLATLINE,0.0,3.82,8,14.0,2025_04_30,IS,6,FLATLINE,4,False,14.0,-14.0,54.75,0.0,-0.0,-54.75,11.33,11.92,False,False,False
melody,2,7,1746001800,1746002700,2025-04-30T08:30:00+00:00,2025-04-30T08:45:00+00:00,15.0,-0.1481,13.003,0.944,0.197,FLATLINE,0.0,1.68,8,3.0,2025_04_30,IS,7,FLATLINE,3,False,-3.0,3.0,17.25,-4.75,4.75,-17.25,6.33,15.0,False,False,False
melody,2,8,1746002700,1746003300,2025-04-30T08:45:00+00:00,2025-04-30T08:55:00+00:00,10.0,0.1972,12.844,0.631,0.783,FLATLINE,0.0,0.92,8,10.75,2025_04_30,IS,8,FLATLINE,2,False,10.75,-10.75,13.25,-7.0,7.0,-13.25,8.75,,False,False,False
melody,2,9,1746003300,1746003900,2025-04-30T08:55:00+00:00,2025-04-30T09:05:00+00:00,10.0,-0.525,11.904,0.406,0.289,FLATLINE,0.0,0.975,8,-7.75,2025_04_30,IS,9,FLATLINE,1,False,7.75,-7.75,21.5,-0.0,0.0,-21.5,5.0,5.08,False,False,False
